source_id,target_id
404798,568303
202308,641192
114288,383171
347105,161979
83224,253067
281874,216216
601967,140077
875055,966249
249960,251234
405275,282435
85377,345080
924165,275531
127118,302244
47980,149226
837961,287550
758999,1040353
310679,237094
91764,231116
409801,230130
309315,411557
391104,603544
599758,175070
144233,588027
186120,826133
1435108,1240915
138183,125607
21825,346750
16028,79631
354475,681947
69240,323745
82689,479843
1153905,710317
621115,557265
665884,626611
573136,1255495
889212,138530
171092,866484
369266,165649
501631,358756
569787,121693
280341,280979
114717,240637
575015,51884
696423,147052
653498,613087
913989,136920
407138,457393
861667,1087062
224733,173792
946865,820297
864122,1154505
484584,630519
5935,169619
125690,309448
1151686,580422
739427,883099
146371,61021
177541,834079
606278,51827
1045383,843907
293630,307861
118334,118946
184949,604865
256736,382332
1147970,1097676
457040,931873
598646,1016855
197708,9194
675319,993619
308802,952374
553444,460621
367984,1283274
181415,18746
924082,955431
506810,507104
163993,192768
650950,446977
634976,271194
456584,50014
246578,177780
326825,442017
43194,27290
386052,614834
228866,219614
536053,810760
49785,205906
328619,15453
795702,181217
571003,1232892
462800,485651
1084296,965758
90584,476011
254745,243905
263263,257748
260327,552583
370106,408842
74352,12162
145888,244207
897064,849041
567928,296439
362993,53403
806303,345971
702300,746335
35040,311813
903332,601558
658286,613202
249308,45112
410093,226087
622332,326792
260342,260462
1595437,1547834
831013,300902
85149,783505
1101942,1195028
604281,554847
4170,167774
230414,310427
138680,150994
211697,819225
898739,538714
100278,335338
257944,172565
504824,362879
203243,456501
328965,338145
309416,120796
458534,806762
547230,550438
533534,88775
159248,327255
151275,420012
188972,757012
897895,1261933
916862,505958
273764,429667
414366,343464
66902,460021
383171,382183
367509,261592
493368,38057
874069,901963
729018,1094809
295049,686101
144844,631309
447582,1083591
990042,1033416
1220751,435536
1201479,965512
213424,348395
544660,412872
578093,246001
903937,384489
212858,34885
14291,172240
464002,34653
770845,438174
1138272,941339
212726,312224
782612,78931
388204,332284
401735,687031
406392,874169
576331,802962
388924,437029
113481,831382
451252,103521
15832,40302
585411,1008862
1190130,1048516
101580,304339
435470,147068
393444,177992
790744,370405
52181,88234
236646,966306
189,72313
15888,40468
1123495,654311
678719,636721
225646,359906
902943,499320
311992,342988
200233,200139
35733,385887
469772,435650
435150,764563
558387,762841
487203,342234
73145,299787
411860,133317
181760,92311
366723,413257
80337,38140
448899,701934
466046,693520
272152,501230
385664,224576
796151,796437
278553,377740
109525,62848
213048,53452
1277360,713353
298449,281431
119488,5460
1608222,1450968
83813,672879
325972,34861
232527,465441
1398168,548253
122580,916769
626045,559994
22786,29439
693289,254264
67613,203291
81078,790868
770413,216523
457859,588861
34346,461277
466309,1154363
125766,46530
851512,1182546
683410,1206965
1016062,1547657
634338,455675
562158,618110
262517,1019173
195910,22928
599400,116219
510451,516152
626612,772703
256395,571460
97750,32249
60128,164144
764086,697278
58458,84678
628779,629736
100313,147284
82286,58135
935670,782638
694934,146273
299744,659928
527231,528633
1284070,1214998
883481,317425
357349,819857
190573,775291
141524,898962
191595,955271
510523,673132
78398,365185
802020,873624
790232,825074
410583,420716
518495,471756
657211,302122
479111,141694
196320,589918
108409,1132167
372880,627553
354594,790392
1517626,1519425
548056,176897
1514505,874400
30435,424424
73906,69363
404445,485811
404721,203135
16977,227074
1285672,1196850
310617,395440
586593,385788
618603,387830
35347,260489
689845,341529
915339,1000967
265649,191467
175663,441622
1520182,897348
148261,856382
405069,949878
42556,539620
681658,61158
90352,820172
555879,491853
604359,64695
182017,123506
314226,290386
174303,423530
560723,274411
835900,529898
776630,211965
570446,589736
463465,464034
935844,1112440
888321,251592
691276,691503
341038,411756
769362,96486
274098,269852
43512,141315
1331584,433441
203177,203134
614390,420691
1422522,598606
1436572,631239
165770,156099
342567,79597
194737,415677
364323,856346
137965,120629
517434,371647
315879,144452
729516,772191
703891,224519
521643,597983
37978,18219
279764,637351
250385,765046
738914,780343
275371,15208
135097,537969
53139,116306
543127,510545
26753,347878
872944,257322
535436,391732
123721,426561
331184,63395
411698,399434
90834,227977
140322,972800
256735,13655
481541,635970
875984,171578
1036339,289234
1332835,901713
216466,50455
6821,28995
234871,142345
917647,442017
432020,367836
348735,39098
947414,337342
39956,16911
447110,353747
637922,340051
191753,178011
948471,381185
773515,625933
17706,2633
372827,445015
191313,81391
265781,298407
1442437,715475
220744,600414
354799,178556
32576,145190
9436,44867
788126,79979
425091,677416
533675,735475
396932,384884
714684,739795
198078,932211
40936,78486
605281,1073352
1125536,514741
408668,84654
889274,596811
966645,966141
372054,80841
456607,851276
285237,58702
817665,650936
316821,331020
212454,516281
201876,198352
1033647,167609
813846,367963
549350,820521
690499,255813
111816,385482
251303,1058600
903958,744928
274705,368862
527259,215974
177383,275930
191273,435600
197321,92483
475605,99751
1304781,427365
442940,925516
315907,583919
516682,117106
256863,996661
246816,1223014
341036,704597
492813,738749
41666,330047
3086,2957
91701,121030
132661,136239
8999,114310
649901,716918
573137,733954
378388,25895
356555,551616
216212,456626
325544,462285
297996,335871
152390,345958
48198,583217
719981,1026758
754775,475955
435650,435945
1392631,704292
649714,1155360
308939,731881
685344,981369
1301627,1390389
578820,144917
273037,187756
514169,449477
353353,377740
97310,510640
683068,371949
658384,57819
598632,544053
411148,322951
207794,488146
93381,397601
992047,447527
165385,593963
178208,77665
239801,970699
640396,484436
89321,184335
1346195,862775
1057945,555789
112547,83226
491726,506108
691061,640473
185671,461973
228097,858112
981243,214553
183761,25667
608909,396400
1174376,223446
408135,357813
15268,278097
186165,528878
398006,647377
275374,38416
140482,561715
327920,283324
1164768,663020
574445,891934
944936,791491
351102,828123
453028,702140
309563,26380
415063,175513
291065,363025
174895,535658
552981,988873
44911,77371
317739,690117
617893,1431747
568496,76266
75748,104062
141973,68185
586491,101706
206438,505501
314784,453781
497876,497987
872329,941234
569314,379512
177246,821506
181067,233916
93290,367836
421401,183716
326939,323291
332395,423350
965982,764966
63624,392510
311406,225778
166734,654572
588073,341006
440626,440606
222659,287616
464259,170051
76018,769372
884209,332099
87994,414775
395220,4050
111529,125004
849305,117894
865683,484233
109456,461354
273153,207772
85810,89803
130534,64623
919646,598515
261656,733366
418064,514309
243525,759510
459012,745902
86449,655780
1132928,224028
284067,303025
875790,875788
158914,154003
134675,95962
246199,125499
367777,305965
604535,50461
35347,386196
609134,629927
312104,284477
1108065,208342
173946,312218
563552,367715
454138,440231
78728,780481
592784,1419743
465392,291850
3464,85738
468199,778082
266715,218079
285634,817557
213906,383997
128303,129564
23179,306380
852515,663158
327134,257107
1425,4470
570570,452601
594278,571050
563851,45353
731319,562735
193902,63013
570319,570394
917590,659073
591811,63599
1138993,964138
330501,733024
36249,159674
37635,334491
715116,506448
422547,435962
494208,1171618
522666,522644
788913,447479
201650,8291
527369,770425
837189,817560
821754,683076
164048,163218
273644,84438
839397,839030
4046,185883
336163,411759
71569,19098
1270354,352056
424365,324854
389255,574530
135639,160668
155600,138307
1366731,1524959
450999,1084052
97907,158530
20927,29001
392422,167890
286136,283474
51157,155683
82830,220041
184790,329485
239267,575043
854705,387898
365154,602567
274390,234559
386521,250191
545733,348297
353233,267518
717337,128838
505255,71219
82225,510242
7311,158312
188465,958015
140037,414254
41907,49129
100457,559669
121190,121856
202708,359395
1861,34359
72372,159578
424032,330256
170459,528377
670695,670697
118470,17114
507530,359550
59408,670052
256853,100945
573735,512487
685446,456481
1203950,1460170
596169,412246
259331,401786
816901,263166
699285,514663
246784,909694
159110,586043
44672,246801
104598,89193
203333,485950
605081,56475
342685,235066
425786,104146
194229,697815
5867,220397
705136,669341
2520,41072
1136567,1337698
581189,334614
229058,438357
3966,92581
239983,389387
188855,252403
384088,443749
495375,584564
73710,302419
1167718,1084906
225451,456814
49243,594390
85457,258044
536866,653073
309536,407879
471038,679516
404604,18362
738506,250832
1046181,576742
171889,111041
353882,78875
1352670,758375
34262,21854
1219812,840514
346545,66085
702043,803891
1140403,673036
178483,677674
208013,304251
26533,23357
306158,1335047
938534,988256
1420538,1207427
56890,56971
1297873,407141
152979,489327
24113,446520
31338,429313
284170,19623
399673,315414
139841,562865
179224,85753
513991,540546
308789,90793
156631,156553
140607,749460
388173,74737
513843,173215
83579,72955
447545,683899
127156,803462
173847,272160
169088,348352
974075,1283018
90196,771097
343390,768422
423387,434783
86723,377952
353023,509122
100200,693825
553796,619580
1229424,1588305
531921,438292
349236,1268420
769674,169485
1487482,774916
700325,66661
497512,948824
640557,222031
405395,307137
853612,100315
268785,457929
246289,341891
504187,356039
67826,473725
227756,139072
234534,174877
967922,653598
94490,210112
627551,631083
734764,451988
190642,632790
168337,136995
279068,279091
957527,134435
1404667,702824
1508395,139694
114791,613462
651017,284814
72045,90577
253269,652862
340110,1174205
33284,61919
103072,79700
166271,50605
658931,1317252
604388,213295
125056,160387
240177,305899
1254132,882346
942933,799123
1079316,30899
1027598,1071033
965618,874480
875730,1498124
433735,449954
245220,416683
332136,278160
468724,863328
417255,335010
516584,190316
96942,501016
431355,780195
61543,98884
497909,347434
284920,362398
289115,57645
773559,101072
50212,149836
176547,1056653
404640,144664
37008,712265
158770,83981
710110,1033611
286147,1207991
724350,1093106
938631,142380
773028,1046936
533658,729247
387714,1300756
1290647,1033510
1071606,511343
555905,842585
393548,1305053
1163097,710910
1027081,1027082
487585,486596
765461,231222
1532707,808253
10067,134596
507153,350385
431942,140067
445749,473052
604863,604857
1227819,787635
230083,756568
73141,73140
394472,440406
452313,352432
352399,638268
1343454,998872
408749,632516
580179,694600
627246,94844
873543,103556
171616,46679
578254,347217
833717,316052
1345669,855512
164960,168443
369895,577526
551668,300794
168806,65259
520640,715001
240177,507565
776866,516214
798744,82724
1252235,665352
549994,564120
539819,90004
646917,121735
265336,425606
946631,1113411
429207,303892
139089,287345
19562,185564
95972,107393
35030,854801
156540,464472
1348976,1066826
254398,208835
121396,105356
88685,52315
42799,239291
241351,344575
485432,342255
70093,670052
86657,293679
1013528,298411
972432,959994
202960,458429
351615,134882
471225,276395
602308,283207
64163,679705
187363,258163
1261518,1246659
477412,380911
1075597,1025529
908605,409075
541171,741493
754147,433653
174158,240327
188641,227114
52035,353938
161555,514936
464417,497111
365240,492425
150261,26285
681611,664596
641763,143973
229392,326542
525047,205064
99289,483889
164581,601206
898896,480508
260498,996900
697604,127833
662771,494271
692242,798138
836341,70739
98330,379473
789111,218983
220342,253028
566123,460498
148481,253618
424906,32037
796153,1493817
929488,486446
81659,341106
29966,8386
1551753,427685
220357,624226
72680,173083
401976,653092
333410,802376
140082,200097
934208,1141238
504296,1125854
267984,239137
1037426,488542
708633,188798
1316490,1018432
76913,80629
1200988,646891
3954,8251
194024,539500
627668,460216
4170,769494
880897,1420484
1230861,1588517
967640,138441
49733,134658
346104,271141
216153,434364
1042387,930474
28098,106968
778344,702556
210582,635861
16607,92367
174660,638359
574960,255889
703754,836888
405668,483551
808244,606817
638140,311520
335264,341005
94566,100659
84471,485248
80848,53633
470438,1036678
1542904,1365014
504243,182931
13066,5302
371652,160412
574251,574220
24490,141011
218171,33741
189291,192468
1055802,884987
442863,326114
541918,455132
57182,364626
78752,675578
242778,98511
623325,530018
452923,512936
108056,4631
49130,125489
568080,392686
1445645,812004
527143,212436
946500,559636
82011,3461
126483,517676
58,6661
310934,1194535
107701,1062552
953807,1251836
197661,101918
227894,151835
44094,552354
470282,607023
253815,448076
802317,591973
13521,323720
48479,52215
654348,562732
1458958,371560
350947,169505
866553,626280
354121,88270
763412,333547
231789,396371
655708,629141
56499,391950
274804,298201
982311,300640
11704,11705
563420,204703
573240,397011
303094,54581
432305,728776
784314,776105
966842,1170917
1554347,663322
266093,74304
321311,328864
468674,241561
998282,152342
62463,90798
52589,518382
624279,175915
175374,354588
196677,280849
170321,346147
54935,391985
273211,272991
170906,656608
1022090,163267
138017,555421
557857,230441
170373,759403
1058317,342463
68098,108299
202816,493773
538134,558677
178668,10170
562508,173837
98207,98418
1351059,1339644
770720,457932
457843,234034
622511,147719
114052,451524
864053,221829
115325,461992
158164,80024
302183,238847
712468,542856
569658,342301
1084268,537539
336295,253695
187191,341891
